Location,"Lat,Long",Borehole ,Depth(ft),Depth-Z(m),GWT(m),N-06,N-12,N-18,N -Value,σv,σv',CE,CB,CS,CR,CN,(N1)60,Soil Type ,Soil USCS,FC,FCI,rd,CSR7.5,CRR,Rp,a(max),g,Mw,MSF,SL,γ,γw
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,25.0,7.62,1.5,2.0,3.0,3.0,6.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,3.8943475891627535,,,,,0.8857,0.368593090603557,0.19573111611683,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,30.0,9.144,1.5,1.0,1.0,2.0,3.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,1.8064732678771,,,,,0.86284,0.370873418877385,0.1334797480877755,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,35.0,10.668,1.5,2.0,2.0,4.0,6.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,3.3848792655726267,,,,,0.83998,0.3697212971943633,0.1804953581896475,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,40.0,12.192,1.5,4.0,4.0,6.0,10.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,5.325301185461779,,,,,0.8171200000000001,0.3662585708656592,0.2386888433761207,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,45.0,13.716,1.5,20.0,23.0,27.0,50.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,25.28477923530337,,,,,0.79426,0.3611662356041414,0.8701385818906361,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,1,50.0,15.24,1.5,18.0,24.0,26.0,50.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,24.12737804657609,,,,,0.7714,0.3548816161616161,0.8315519332233002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,5.0,1.524,1.5,1.0,1.0,1.0,2.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,1.632,,,,,0.97714,0.230630184417441,0.12829959098368,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,10.0,3.048,1.5,1.0,2.0,2.0,4.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.048075256287817,,,,,0.95428,0.3087649967609352,0.1704395949034212,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,15.0,4.572,1.5,1.0,2.0,2.0,4.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,2.658482277850335,,,,,0.93142,0.3438786594334934,0.158823797561977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,20.0,6.096,1.5,7.0,3.0,1.0,4.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,2.8358287921383947,,,,,0.90856,0.3608919997995087,0.1641093012861408,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,25.0,7.62,1.5,2.0,2.0,2.0,4.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,2.596231726108503,,,,,0.8857,0.368593090603557,0.1569693635150592,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,30.0,9.144,1.5,1.0,1.0,1.0,2.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,1.2043155119180666,,,,,0.86284,0.370873418877385,0.1156152886713432,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,35.0,10.668,1.5,1.0,1.0,1.0,2.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,1.128293088524209,,,,,0.83998,0.3697212971943633,0.1133626363889293,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,40.0,12.192,1.5,3.0,4.0,4.0,8.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,4.260240948369424,,,,,0.8171200000000001,0.3662585708656592,0.2066919865830671,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,45.0,13.716,1.5,16.0,22.0,28.0,50.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,25.28477923530337,,,,,0.79426,0.3611662356041414,0.8701385818906361,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,3,50.0,15.24,1.5,18.0,24.0,26.0,50.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,24.12737804657609,,,,,0.7714,0.3548816161616161,0.8315519332233002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,5.0,1.524,1.5,2.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,10.0,3.048,1.5,1.0,1.0,1.0,2.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,1.5240376281439088,,,,,0.95428,0.3087649967609352,0.1250957965437481,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,15.0,4.572,1.5,2.0,3.0,3.0,6.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,3.9877234167755033,,,,,0.93142,0.3438786594334934,0.1985268243354352,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,20.0,6.096,1.5,1.0,2.0,2.0,4.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,2.8358287921383947,,,,,0.90856,0.3608919997995087,0.1641093012861408,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,25.0,7.62,1.5,2.0,3.0,5.0,8.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,5.192463452217006,,,,,0.8857,0.368593090603557,0.2346905453481774,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,30.0,9.144,1.5,1.0,1.0,1.0,2.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,1.2043155119180666,,,,,0.86284,0.370873418877385,0.1156152886713432,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,35.0,10.668,1.5,2.0,2.0,2.0,4.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,2.256586177048418,,,,,0.83998,0.3697212971943633,0.1468589611659138,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,40.0,12.192,1.5,2.0,4.0,4.0,8.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,4.260240948369424,,,,,0.8171200000000001,0.3662585708656592,0.2066919865830671,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,45.0,13.716,1.5,16.0,22.0,28.0,50.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,25.28477923530337,,,,,0.79426,0.3611662356041414,0.8701385818906361,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Muhammed Abdul Mossobir Miah, Moulvibazar, 13.03.2022(03)",,2,50.0,15.24,1.5,20.0,24.0,28.0,52.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,25.09247316843913,,,,,0.7714,0.3548816161616161,0.8637077592085682,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,10.0,3.048,1.5,2.0,2.0,3.0,5.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.810094070359773,,,,,0.95428,0.3087649967609352,0.1932094112475813,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,15.0,4.572,1.5,3.0,4.0,3.0,7.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,4.652343986238087,,,,,0.93142,0.3438786594334934,0.2184556864663218,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,20.0,6.096,1.5,2.0,2.0,3.0,5.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,3.544785990172993,,,,,0.90856,0.3608919997995087,0.1852741595610269,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,25.0,7.62,1.5,4.0,6.0,8.0,14.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,9.08681104137976,,,,,0.8857,0.368593090603557,0.3528521133202955,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,30.0,9.144,1.5,5.0,5.0,4.0,9.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,5.419419803631299,,,,,0.86284,0.370873418877385,0.2415230505718112,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,35.0,10.668,1.5,1.0,1.0,2.0,3.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,1.6924396327863134,,,,,0.83998,0.3697212971943633,0.1300936887377463,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,40.0,12.192,1.5,2.0,2.0,3.0,5.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,2.662650592730889,,,,,0.8171200000000001,0.3662585708656592,0.1589479864664785,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,45.0,13.716,1.5,4.0,5.0,6.0,11.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,5.562651431766741,,,,,0.79426,0.3611662356041414,0.2458383152087684,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,50.0,15.24,1.5,16.0,24.0,26.0,50.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,24.12737804657609,,,,,0.7714,0.3548816161616161,0.8315519332233002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,1,55.0,16.764,1.5,17.0,23.0,27.0,50.0,301.752,152.01216,0.6,1.0,1.0,0.95,0.8110746633161139,23.11562790450925,,,,,0.74854,0.3476984041718767,0.7980487885267977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,10.0,3.048,1.5,1.0,2.0,5.0,7.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,5.334131698503682,,,,,0.95428,0.3087649967609352,0.2389547112312514,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,15.0,4.572,1.5,5.0,7.0,9.0,16.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,10.63392911140134,,,,,0.93142,0.3438786594334934,0.4003707691939505,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,20.0,6.096,1.5,4.0,4.0,3.0,7.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,4.96270038624219,,,,,0.90856,0.3608919997995087,0.2277800016725976,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,25.0,7.62,1.5,7.0,5.0,5.0,10.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,6.490579315271257,,,,,0.8857,0.368593090603557,0.2738573732591629,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,30.0,9.144,1.5,5.0,4.0,3.0,7.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,4.215104291713233,,,,,0.86284,0.370873418877385,0.2053389954973876,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,35.0,10.668,1.5,1.0,2.0,2.0,4.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,2.256586177048418,,,,,0.83998,0.3697212971943633,0.1468589611659138,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,40.0,12.192,1.5,2.0,2.0,3.0,5.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,2.662650592730889,,,,,0.8171200000000001,0.3662585708656592,0.1589479864664785,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,45.0,13.716,1.5,4.0,7.0,10.0,17.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,8.596824940003145,,,,,0.79426,0.3611662356041414,0.3378733757459654,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,50.0,15.24,1.5,18.0,23.0,27.0,50.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,24.12737804657609,,,,,0.7714,0.3548816161616161,0.8315519332233002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,3,55.0,16.764,1.5,19.0,24.0,26.0,50.0,301.752,152.01216,0.6,1.0,1.0,0.95,0.8110746633161139,23.11562790450925,,,,,0.74854,0.3476984041718767,0.7980487885267977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,5.0,1.524,1.5,2.0,2.0,2.0,4.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,3.264,,,,,0.97714,0.230630184417441,0.17688484306944,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,10.0,3.048,1.5,2.0,2.0,3.0,5.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.810094070359773,,,,,0.95428,0.3087649967609352,0.1932094112475813,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,15.0,4.572,1.5,2.0,3.0,3.0,6.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,3.9877234167755033,,,,,0.93142,0.3438786594334934,0.1985268243354352,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,20.0,6.096,1.5,3.0,3.0,7.0,10.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,7.089571980345986,,,,,0.90856,0.3608919997995087,0.2920028344968289,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,25.0,7.62,1.5,5.0,7.0,8.0,15.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,9.735868972906886,,,,,0.8857,0.368593090603557,0.3727456132135738,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,30.0,9.144,1.5,7.0,7.0,5.0,12.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,7.225893071508398,,,,,0.86284,0.370873418877385,0.2961390062721805,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,35.0,10.668,1.5,1.0,2.0,2.0,4.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,2.256586177048418,,,,,0.83998,0.3697212971943633,0.1468589611659138,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,40.0,12.192,1.5,1.0,2.0,2.0,4.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,2.130120474184712,,,,,0.8171200000000001,0.3662585708656592,0.1430976443257382,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,45.0,13.716,1.5,2.0,5.0,10.0,15.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,7.585433770591011,,,,,0.79426,0.3611662356041414,0.3070597782361876,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,50.0,15.24,1.5,30.0,50.0,,50.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,24.12737804657609,,,,,0.7714,0.3548816161616161,0.8315519332233002,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Md. Nazmul Islam, Masudighirpar, 04.09.2022(03)",,2,55.0,16.764,1.5,33.0,50.0,,50.0,301.752,152.01216,0.6,1.0,1.0,0.95,0.8110746633161139,23.11562790450925,,,,,0.74854,0.3476984041718767,0.7980487885267977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,10.0,3.048,1.5,2.0,2.0,2.0,4.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.048075256287817,,,,,0.95428,0.3087649967609352,0.1704395949034212,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,15.0,4.572,1.5,1.0,2.0,2.0,4.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,2.658482277850335,,,,,0.93142,0.3438786594334934,0.158823797561977,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,20.0,6.096,1.5,2.0,2.0,3.0,5.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,3.544785990172993,,,,,0.90856,0.3608919997995087,0.1852741595610269,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,25.0,7.62,1.5,1.0,1.0,2.0,3.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,1.9471737945813767,,,,,0.8857,0.368593090603557,0.1376595778096206,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,30.0,9.144,1.5,2.0,3.0,5.0,8.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,4.8172620476722665,,,,,0.86284,0.370873418877385,0.2234090117583642,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,35.0,10.668,1.5,1.0,1.0,2.0,3.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,1.6924396327863134,,,,,0.83998,0.3697212971943633,0.1300936887377463,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,40.0,12.192,1.5,1.0,2.0,2.0,4.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,2.130120474184712,,,,,0.8171200000000001,0.3662585708656592,0.1430976443257382,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,45.0,13.716,1.5,1.0,2.0,3.0,5.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,2.5284779235303367,,,,,0.79426,0.3611662356041414,0.1549514796971435,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,50.0,15.24,1.5,5.0,14.0,14.0,28.0,274.32,139.5306,0.6,1.0,1.0,0.95,0.8465746683009155,13.511331706082611,,,,,0.7714,0.3548816161616161,0.4896981395908958,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,55.0,16.764,1.5,7.0,13.0,17.0,30.0,301.752,152.01216,0.6,1.0,1.0,0.95,0.8110746633161139,13.869376742705546,,,,,0.74854,0.3476984041718767,0.5009039916971066,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,60.0,18.288,1.5,14.0,22.0,28.0,50.0,329.184,164.49372000000002,0.6,1.0,1.0,0.95,0.7796960586796202,22.221337672369177,,,,,0.72568,0.3398211515800116,0.7686081527216485,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,65.0,19.812,1.5,13.0,21.0,23.0,44.0,356.61600000000004,176.97528000000003,0.6,1.0,1.0,0.95,0.7516985213256743,18.85259891484791,,,,,0.70282,0.3313967044780491,0.659107894869526,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,70.0,21.336,1.5,14.0,23.0,27.0,50.0,384.04800000000006,189.45684000000003,0.6,1.0,1.0,0.95,0.7265154515863593,20.70569037021124,,,,,0.6799599999999999,0.322533211631314,0.719073342824027,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,75.0,22.86,1.5,15.0,30.0,20.0,50.0,411.48,201.9384,0.6,1.0,1.0,0.95,0.703704850482913,20.05558823876302,,,,,0.6571,0.3133120836453096,0.6979626072771862,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,1,80.0,24.384,1.5,19.0,32.0,18.0,50.0,438.912,214.41996000000003,0.6,1.0,1.0,0.95,0.682916167896678,19.46311078505532,,,,,0.63424,0.3037957752157028,0.678792767549442,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,5.0,1.524,1.5,1.0,1.0,2.0,3.0,27.432,27.19656,0.6,1.0,1.0,0.8,1.7,2.448,,,,,0.97714,0.230630184417441,0.15255530196992,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,10.0,3.048,1.5,2.0,2.0,3.0,5.0,54.864,39.67812000000001,0.6,1.0,1.0,0.8,1.5875391959832383,3.810094070359773,,,,,0.95428,0.3087649967609352,0.1932094112475813,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,15.0,4.572,1.5,1.0,1.0,1.0,2.0,82.29599999999999,52.15968,0.6,1.0,1.0,0.8,1.3846261863803828,1.3292411389251677,,,,,0.93142,0.3438786594334934,0.1193183355423863,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,20.0,6.096,1.5,1.0,1.0,2.0,3.0,109.728,64.64124000000001,0.6,1.0,1.0,0.95,1.2437845579554363,2.126871594103796,,,,,0.90856,0.3608919997995087,0.1430010399094202,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,25.0,7.62,1.5,2.0,2.0,3.0,5.0,137.16,77.12279999999998,0.6,1.0,1.0,0.95,1.1386981254861857,3.2452896576356287,,,,,0.8857,0.368593090603557,0.1763261378653764,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,30.0,9.144,1.5,2.0,5.0,5.0,10.0,164.592,89.60436000000001,0.6,1.0,1.0,0.95,1.0564171157176023,6.021577559590333,,,,,0.86284,0.370873418877385,0.2596820823322492,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,35.0,10.668,1.5,1.0,2.0,2.0,4.0,192.02400000000003,102.08592000000002,0.6,1.0,1.0,0.95,0.989730779407201,2.256586177048418,,,,,0.83998,0.3697212971943633,0.1468589611659138,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,40.0,12.192,1.5,1.0,2.0,3.0,5.0,219.456,114.56748,0.6,1.0,1.0,0.95,0.9342633658704876,2.662650592730889,,,,,0.8171200000000001,0.3662585708656592,0.1589479864664785,,3.5316,9.81,7.5,1.0,,18.0,9.81
"Abdul Musabbir Ahmed, Gutatikor,04.07.2022(10)",,4,45.0,13.716,1.5,2.0,2.0,2.0,4.0,246.88800000000003,127.04904000000002,0.6,1.0,1.0,0.95,0.8871852363264341,2.0227823388242694,,,,,0.79426,0.3611662356041414,0.1399065896052947,,3.5316,9.81,7.5,1.0,,18.0,9.81
